region,subregion,date,cases,deaths,ma_days,lag_days,ma_cases,ma_deaths
Spain,Province,2021-12-29,145936,101,11,26,98254.54545454546,99.81818181818183
Spain,Province,2021-12-30,143752,109,11,26,106486.63636363637,106.45454545454547
Spain,Province,2021-12-31,101694,97,11,26,116837.63636363637,110.9090909090909
Spain,Province,2022-01-01,57457,106,11,26,118924,114.63636363636363
Spain,Province,2022-01-02,69505,107,11,26,121945.90909090907,118.63636363636364
Spain,Province,2022-01-03,143693,142,11,26,117833.81818181816,124.00000000000001
Spain,Province,2022-01-04,163831,147,11,26,112802.09090909091,127.72727272727273
Spain,Province,2022-01-05,159601,135,11,26,115401.18181818182,135.27272727272728
Spain,Province,2022-01-06,74317,125,11,26,121497.54545454547,141.36363636363635
Spain,Province,2022-01-07,146904,141,11,26,130638.00000000001,147
Spain,Province,2022-01-08,89482,154,11,26,137722.90909090912,154.8181818181818
Spain,Province,2022-01-09,90587,142,11,26,136686.54545454547,160.09090909090912
Spain,Province,2022-01-10,172342,192,11,26,129435.54545454547,163.45454545454547
Spain,Province,2022-01-11,168754,164,11,26,121653.27272727274,170.36363636363637
Spain,Province,2022-01-12,158002,168,11,26,128853.63636363638,178.72727272727272
Spain,Province,2022-01-13,147439,193,11,26,128814.27272727274,184.99999999999997
Spain,Province,2022-01-14,132293,200,11,26,133378.45454545453,192.27272727272728
Spain,Province,2022-01-15,84070,184,11,26,136991.0909090909,198.54545454545456
Spain,Province,2022-01-16,73996,211,11,26,132716.36363636365,201.8181818181818
Spain,Province,2022-01-17,153521,217,11,26,123864.81818181819,204.00000000000003
Spain,Province,2022-01-18,146471,210,11,26,115417.45454545456,207.63636363636363
Spain,Province,2022-01-19,139688,234,11,26,113752.63636363638,212.45454545454547
Spain,Province,2022-01-20,130326,211,11,26,112322.27272727274,216.8181818181818
Spain,Province,2022-01-21,125320,228,11,26,114511.90909090909,222.0909090909091
Spain,Province,2022-01-22,71387,188,11,26,116172.81818181818,223.45454545454547
Spain,Province,2022-01-23,65081,208,11,26,109791.36363636363,226.36363636363637
Spain,Province,2022-01-24,129126,246,11,26,100663.27272727272,229.27272727272728
Spain,Province,2022-01-25,116559,248,11,26,91507.09090909091,228.81818181818184
Spain,Province,2022-01-26,108156,242,11,26,86880.27272727274,233.27272727272728
Spain,Province,2022-01-27,92266,226,11,26,81933.18181818182,235.63636363636368
Spain,Province,2022-01-28,83325,249,11,26,81407.27272727272,240.00000000000003
Spain,Province,2022-01-29,46062,242,11,26,80715.27272727275,242.63636363636368
Spain,Province,2022-01-30,38970,229,11,26,73771.72727272726,240.8181818181818
Spain,Province,2022-01-31,79431,260,11,26,65677.72727272728,237.27272727272725
Spain,Province,2022-02-01,70902,254,11,26,57965.454545454544,235.09090909090907
Spain,Province,2022-02-02,65602,236,11,26,54347.54545454545,233.81818181818178
Spain,Province,2022-02-03,57469,237,11,26,50975.36363636364,230.63636363636365
Spain,Province,2022-02-04,52747,226,11,26,50637.63636363636,228.63636363636363
Spain,Province,2022-02-05,27525,209,11,26,50461.545454545456,224.2727272727273
Spain,Province,2022-02-06,23321,218,11,26,46197.18181818182,220
Spain,Province,2022-02-07,52469,212,11,26,41239.90909090909,211.63636363636365
Spain,Province,2022-02-08,46231,214,11,26,36561.090909090904,204.8181818181818
Spain,Province,2022-02-09,42347,220,11,26,34274.545454545456,197.45454545454544
Spain,Province,2022-02-10,37033,181,11,26,32176.727272727272,194
Spain,Province,2022-02-11,32523,213,11,26,32128.545454545456,188.54545454545456
Spain,Province,2022-02-12,16372,162,11,26,32178.090909090908,180.36363636363637
Spain,Province,2022-02-13,14135,161,11,26,29439.181818181816,170.0909090909091
Spain,Province,2022-02-14,32317,156,11,26,26271.18181818182,160.54545454545456
Spain,Province,2022-02-15,29671,188,11,26,23325.272727272728,149.1818181818182
Spain,Province,2022-02-16,26995,149,11,26,22087.727272727272,141.3636363636364
Spain,Province,2022-02-17,23866,128,11,26,21110.272727272728,133.45454545454547
Spain,Province,2022-02-18,22341,99,11,26,21498,127.36363636363639
Spain,Province,2022-02-19,11383,109,11,26,21852.09090909091,121.63636363636365
Spain,Province,2022-02-20,9942,95,11,26,20383.090909090908,116.09090909090911
Spain,Province,2022-02-21,23420,95,11,26,18475,106.18181818181819
Spain,Province,2022-02-22,21771,126,11,26,16704.272727272728,98.45454545454547
Spain,Province,2022-02-23,20637,95,11,26,16082,95.54545454545455
Spain,Province,2022-02-24,18030,98,11,26,15561.363636363636,93.72727272727273
Spain,Province,2022-02-25,16158,95,11,26,16357.000000000002,89.81818181818183
Spain,Province,2022-02-26,8682,79,11,26,17235.272727272728,88.36363636363636
Spain,Province,2022-02-27,7517,64,11,26,16763.18181818182,85.54545454545455
Spain,Province,2022-02-28,17021,96,11,26,15665.36363636364,79.63636363636364
Spain,Province,2022-03-01,16614,79,11,26,14546.818181818182,77.27272727272727
Spain,Province,2022-03-02,20135,66,11,26,14660,73.63636363636364
Spain,Province,2022-03-03,19603,79,11,26,14885,71.18181818181819
Spain,Province,2022-03-04,18227,64,11,26,15786.545454545456,70
Spain,Province,2022-03-05,9695,61,11,26,16684.272727272728,71
Spain,Province,2022-03-06,8333,69,11,26,16664,67.81818181818183
Spain,Province,2022-03-07,19275,58,11,26,16000.18181818182,65.9090909090909
Spain,Province,2022-03-08,18633,68,11,26,14968.818181818182,64.18181818181819
Spain,Province,2022-03-09,18599,66,11,26,15061.363636363638,61.36363636363637
Spain,Province,2022-03-10,17392,75,11,26,15186.27272727273,60.81818181818182
Spain,Province,2022-03-11,16798,61,11,26,16115.363636363638,60.54545454545455
Spain,Province,2022-03-12,9312,58,11,26,17024.636363636368,58.72727272727273
Spain,Province,2022-03-13,8790,47,11,26,16985.909090909092,57.45454545454545
Spain,Province,2022-03-14,20621,48,11,26,16159.363636363638,57
Spain,Province,2022-03-15,19601,58,11,26,15319.727272727276,54.81818181818182
Spain,Province,2022-03-16,19915,58,11,26,15890.636363636366,52.363636363636374
Spain,Province,2022-03-17,18335,49,11,26,16550.272727272728,50.45454545454545
Spain,Province,2022-03-18,18849,44,11,26,17769.909090909092,49.63636363636363
Spain,Province,2022-03-19,9541,63,11,26,18669.363636363636,49.81818181818181
Spain,Province,2022-03-20,9363,42,11,26,18357.090909090908,49.45454545454545
Spain,Province,2022-03-21,23672,48,11,26,17325.454545454544,47.63636363636364
Spain,Province,2022-03-22,24054,40,11,26,16111.545454545454,45.90909090909091
Spain,Province,2022-03-23,22728,49,11,26,NA,NA
Spain,Province,2022-03-24,18684,49,11,26,NA,NA
Spain,Province,2022-03-25,17186,44,11,26,NA,NA
Spain,Province,2022-03-26,8253,38,11,26,NA,NA
Spain,Province,2022-03-27,6562,39,11,26,NA,NA
Texas,County,2020-01-22,0,0,17,25,NA,NA
Texas,County,2020-01-23,0,0,17,25,NA,NA
Texas,County,2020-01-24,0,0,17,25,NA,NA
Texas,County,2020-01-25,0,0,17,25,NA,NA
Texas,County,2020-01-26,0,0,17,25,NA,NA
Texas,County,2020-01-27,0,0,17,25,NA,NA
Texas,County,2020-01-28,0,0,17,25,NA,NA
Texas,County,2020-01-29,0,0,17,25,NA,NA
Texas,County,2020-01-30,0,0,17,25,0,0
Texas,County,2020-01-31,0,0,17,25,0,0
Texas,County,2020-02-01,0,0,17,25,0,0
Texas,County,2020-02-02,0,0,17,25,0,0
Texas,County,2020-02-03,0,0,17,25,0,0
Texas,County,2020-02-04,0,0,17,25,0,0
Texas,County,2020-02-05,0,0,17,25,0,0
Texas,County,2020-02-06,0,0,17,25,0,0
Texas,County,2020-02-07,0,0,17,25,0,0
Texas,County,2020-02-08,0,0,17,25,0,0
Texas,County,2020-02-09,0,0,17,25,0,0
Texas,County,2020-02-10,0,0,17,25,0,0
Texas,County,2020-02-11,0,0,17,25,0,0
Texas,County,2020-02-12,0,0,17,25,0,0
Texas,County,2020-02-13,0,0,17,25,0,0
Texas,County,2020-02-14,0,0,17,25,0,0
Texas,County,2020-02-15,0,0,17,25,0,0
Texas,County,2020-02-16,0,0,17,25,0,0
Texas,County,2020-02-17,0,0,17,25,0,0
Texas,County,2020-02-18,0,0,17,25,0,0
Texas,County,2020-02-19,0,0,17,25,0,0
Texas,County,2020-02-20,0,0,17,25,0,0
Texas,County,2020-02-21,0,0,17,25,0,0
Texas,County,2020-02-22,0,0,17,25,0,0
Texas,County,2020-02-23,0,0,17,25,0,0
Texas,County,2020-02-24,0,0,17,25,0,0
Texas,County,2020-02-25,0,0,17,25,0,0
Texas,County,2020-02-26,0,0,17,25,0,0
Texas,County,2020-02-27,0,0,17,25,0.29411764705882354,0
Texas,County,2020-02-28,0,0,17,25,0.29411764705882354,0
Texas,County,2020-02-29,0,0,17,25,0.29411764705882354,0
Texas,County,2020-03-01,0,0,17,25,0.7058823529411764,0
Texas,County,2020-03-02,0,0,17,25,0.8823529411764706,0
Texas,County,2020-03-03,0,0,17,25,1.0588235294117647,0
Texas,County,2020-03-04,0,0,17,25,1.2941176470588234,0
Texas,County,2020-03-05,0,0,17,25,1.2941176470588234,0
Texas,County,2020-03-06,5,0,17,25,1.2941176470588234,0
Texas,County,2020-03-07,0,0,17,25,3.294117647058823,0.058823529411764705
Texas,County,2020-03-08,0,0,17,25,3.294117647058823,0.11764705882352941
Texas,County,2020-03-09,7,0,17,25,3.7058823529411757,0.23529411764705882
Texas,County,2020-03-10,3,0,17,25,4.823529411764706,0.35294117647058826
Texas,County,2020-03-11,3,0,17,25,6.352941176470589,0.35294117647058826
Texas,County,2020-03-12,4,0,17,25,10.294117647058822,0.5294117647058824
Texas,County,2020-03-13,0,0,17,25,13.823529411764705,0.6470588235294118
Texas,County,2020-03-14,0,0,17,25,15.470588235294116,0.7058823529411765
Texas,County,2020-03-15,34,1,17,25,16.588235294117645,0.8235294117647058
Texas,County,2020-03-16,0,1,17,25,41.58823529411765,1.1764705882352942
Texas,County,2020-03-17,7,2,17,25,57.058823529411775,1.5294117647058825
Texas,County,2020-03-18,19,2,17,25,81.29411764705881,2.176470588235294
Texas,County,2020-03-19,26,0,17,25,100.94117647058822,2.7058823529411757
Texas,County,2020-03-20,67,3,17,25,119.41176470588235,3.4117647058823524
Texas,County,2020-03-21,60,2,17,25,148.82352941176472,4.0588235294117645
Texas,County,2020-03-22,28,1,17,25,167.76470588235296,5.235294117647056
Texas,County,2020-03-23,24,2,17,25,190.82352941176472,5.941176470588233
Texas,County,2020-03-24,425,6,17,25,231.76470588235296,7.117647058823527
Texas,County,2020-03-25,263,6,17,25,270.99999999999994,8.294117647058822
Texas,County,2020-03-26,419,11,17,25,308.94117647058823,9.352941176470589
Texas,County,2020-03-27,337,9,17,25,354.64705882352933,10.529411764705882
Texas,County,2020-03-28,317,12,17,25,392.99999999999994,12.764705882352938
Texas,County,2020-03-29,504,11,17,25,417.5294117647058,14.117647058823527
Texas,County,2020-03-30,322,20,17,25,472.1176470588235,14.941176470588234
Texas,County,2020-03-31,392,12,17,25,534.3529411764705,16.29411764705882
Texas,County,2020-04-01,730,21,17,25,584.8823529411765,18.11764705882353
Texas,County,2020-04-02,667,21,17,25,644.5294117647059,19.470588235294123
Texas,County,2020-04-03,652,20,17,25,681.3529411764706,21.1764705882353
Texas,County,2020-04-04,796,22,17,25,711.0588235294118,22.529411764705888
Texas,County,2020-04-05,678,38,17,25,716.1764705882351,23.823529411764707
Texas,County,2020-04-06,484,26,17,25,739.5882352941177,25
Texas,County,2020-04-07,988,16,17,25,761.1176470588236,26.470588235294116
Texas,County,2020-04-08,1086,24,17,25,798.8823529411764,27.176470588235293
Texas,County,2020-04-09,883,33,17,25,829.5294117647061,28.764705882352935
Texas,County,2020-04-10,1439,29,17,25,839.0588235294118,29.235294117647058
Texas,County,2020-04-11,889,35,17,25,838.2941176470589,29.647058823529413
Texas,County,2020-04-12,924,34,17,25,831.9411764705883,29.999999999999996
Texas,County,2020-04-13,424,31,17,25,828.1764705882352,31.11764705882353
Texas,County,2020-04-14,715,32,17,25,839.3529411764705,30.647058823529413
Texas,County,2020-04-15,870,36,17,25,862.9999999999998,31.176470588235293
Texas,County,2020-04-16,964,32,17,25,855.529411764706,32.1764705882353
Texas,County,2020-04-17,913,39,17,25,848.4117647058822,32.94117647058823
Texas,County,2020-04-18,892,29,17,25,846.9999999999999,32.8235294117647
Texas,County,2020-04-19,654,28,17,25,800.7647058823529,32.58823529411765
Texas,County,2020-04-20,544,26,17,25,800.529411764706,32.529411764705884
Texas,County,2020-04-21,732,41,17,25,798,31.882352941176467
Texas,County,2020-04-22,868,30,17,25,833.7058823529412,31.88235294117647
Texas,County,2020-04-23,886,35,17,25,859.1176470588235,32.529411764705884
Texas,County,2020-04-24,861,33,17,25,884,32.470588235294116
Texas,County,2020-04-25,965,37,17,25,887.6470588235294,32.64705882352941
Texas,County,2020-04-26,859,31,17,25,880.1764705882352,32.05882352941176
Texas,County,2020-04-27,653,25,17,25,888.5882352941175,32.23529411764706
Texas,County,2020-04-28,885,34,17,25,910.8823529411762,32.470588235294116
Texas,County,2020-04-29,881,23,17,25,936.4117647058822,33
Texas,County,2020-04-30,1031,31,17,25,965.8235294117645,32.52941176470588
Texas,County,2020-05-01,1147,43,17,25,988.235294117647,32.294117647058826
Texas,County,2020-05-02,1293,35,17,25,993.6470588235293,31.764705882352942
Texas,County,2020-05-03,1026,35,17,25,1003.7647058823528,31.882352941176467
Texas,County,2020-05-04,786,29,17,25,1015.7058823529411,31.588235294117645
Texas,County,2020-05-05,1035,32,17,25,1041.529411764706,32.23529411764706
Texas,County,2020-05-06,1033,32,17,25,1092.1176470588236,32.705882352941174
Texas,County,2020-05-07,978,35,17,25,1119.1764705882354,33.05882352941177
Texas,County,2020-05-08,1232,33,17,25,1173.5882352941178,33.470588235294116
Texas,County,2020-05-09,1249,26,17,25,1159.1176470588236,33.11764705882353
Texas,County,2020-05-10,978,26,17,25,1145.0588235294117,31.882352941176475
Texas,County,2020-05-11,1033,35,17,25,1140.5294117647059,31.470588235294123
Texas,County,2020-05-12,1168,32,17,25,1156.4705882352944,30.647058823529417
Texas,County,2020-05-13,1298,42,17,25,1172.1764705882356,30.352941176470594
Texas,County,2020-05-14,1513,33,17,25,1181.3529411764707,30.235294117647058
Texas,County,2020-05-15,1345,40,17,25,1182.9411764705883,29.294117647058826
Texas,County,2020-05-16,1806,30,17,25,1174.7647058823532,29.117647058823533
Texas,County,2020-05-17,785,25,17,25,1138.9411764705885,29
Texas,County,2020-05-18,908,22,17,25,1100.1176470588236,28.647058823529406
Texas,County,2020-05-19,1216,28,17,25,1122.4117647058822,28.47058823529412
Texas,County,2020-05-20,1297,21,17,25,1170.4117647058822,28.235294117647058
Texas,County,2020-05-21,1053,24,17,25,1173.176470588235,28.470588235294116
Texas,County,2020-05-22,1191,30,17,25,1176.4117647058822,27.882352941176467
Texas,County,2020-05-23,1060,16,17,25,1202.2941176470586,26.76470588235294
Texas,County,2020-05-24,839,32,17,25,1158.0588235294117,25.52941176470588
Texas,County,2020-05-25,623,31,17,25,1150.9411764705885,25.470588235294116
Texas,County,2020-05-26,589,20,17,25,1203.294117647059,25.823529411764703
Texas,County,2020-05-27,1357,23,17,25,1248.5294117647059,25.764705882352942
Texas,County,2020-05-28,1849,31,17,25,1276.4117647058824,25.58823529411765
Texas,County,2020-05-29,1215,36,17,25,1314.4705882352941,26.352941176470587
Texas,County,2020-05-30,1353,32,17,25,1336.4705882352941,26
Texas,County,2020-05-31,1953,14,17,25,1303.9411764705883,26
Texas,County,2020-06-01,593,19,17,25,1336.5294117647059,27.117647058823525
Texas,County,2020-06-02,1685,29,17,25,1435.3529411764705,26.588235294117645
Texas,County,2020-06-03,1675,31,17,25,1506.705882352941,26.529411764705884
Texas,County,2020-06-04,1677,21,17,25,1595.1764705882351,27.294117647058826
Texas,County,2020-06-05,1690,25,17,25,1652.5882352941178,28.176470588235297
Texas,County,2020-06-06,1944,34,17,25,1652.0588235294117,28.823529411764707
Texas,County,2020-06-07,1427,18,17,25,1653.8823529411766,28.52941176470588
Texas,County,2020-06-08,638,30,17,25,1815.7647058823532,29.470588235294116
Texas,County,2020-06-09,1614,35,17,25,1885.4705882352944,30.882352941176467
Texas,County,2020-06-10,2519,23,17,25,2056.470588235294,32.11764705882353
Texas,County,2020-06-11,1836,30,17,25,2160.9411764705883,33.17647058823529
Texas,County,2020-06-12,2093,33,17,25,2323.235294117647,34
Texas,County,2020-06-13,2333,38,17,25,2452,35
Texas,County,2020-06-14,1840,42,17,25,2545.4705882352937,36.117647058823536
Texas,County,2020-06-15,1246,31,17,25,2753.823529411764,36.52941176470589
Texas,County,2020-06-16,4105,48,17,25,2996.647058823529,39.41176470588235
Texas,County,2020-06-17,3138,38,17,25,3310.823529411764,41.58823529411764
Texas,County,2020-06-18,3500,40,17,25,3551.705882352941,43.76470588235293
Texas,County,2020-06-19,3461,47,17,25,3741.176470588235,47.29411764705881
Texas,County,2020-06-20,4434,45,17,25,3949.176470588235,50.94117647058822
Texas,County,2020-06-21,3866,38,17,25,4077.705882352941,54.35294117647058
Texas,County,2020-06-22,3279,44,17,25,4348.7058823529405,57.882352941176464
Texas,County,2020-06-23,5486,41,17,25,4718.058823529411,61.235294117647044
Texas,County,2020-06-24,5555,67,17,25,5109.705882352941,66.58823529411764
Texas,County,2020-06-25,5979,67,17,25,5312.764705882353,71.70588235294117
Texas,County,2020-06-26,5709,72,17,25,5613.764705882353,77.94117647058823
Texas,County,2020-06-27,5740,83,17,25,5611.705882352941,83.41176470588235
Texas,County,2020-06-28,5372,92,17,25,5720.941176470589,89.4705882352941
Texas,County,2020-06-29,4278,91,17,25,6049.176470588235,96.4705882352941
Texas,County,2020-06-30,6940,98,17,25,6408.0588235294135,106.17647058823528
Texas,County,2020-07-01,8119,99,17,25,6788.176470588237,113.52941176470587
Texas,County,2020-07-02,7904,122,17,25,7043.176470588237,122.94117647058822
Texas,County,2020-07-03,7557,135,17,25,7323.000000000002,130.70588235294116
Texas,County,2020-07-04,8255,144,17,25,7456.352941176473,139.82352941176472
Texas,County,2020-07-05,3465,133,17,25,7453.176470588236,149.5882352941176
Texas,County,2020-07-06,5318,150,17,25,7713.823529411766,157.58823529411762
Texas,County,2020-07-07,10014,164,17,25,7858.235294117647,168.64705882352936
Texas,County,2020-07-08,9967,203,17,25,8215.058823529413,178.17647058823525
